href,id,name,popularity,uri,album.name
https://api.spotify.com/v1/tracks/4ntsD33Pgsgk8rUyZLLiUV,4ntsD33Pgsgk8rUyZLLiUV,DEVASTATED,1,spotify:track:4ntsD33Pgsgk8rUyZLLiUV,ALL-AMERIKKKAN BADA$$
https://api.spotify.com/v1/tracks/6vsV4D8BM6PioRr1UOx0n2,6vsV4D8BM6PioRr1UOx0n2,you should see me in a crown,0,spotify:track:6vsV4D8BM6PioRr1UOx0n2,you should see me in a crown
https://api.spotify.com/v1/tracks/7boPPE857KEqCIHNwFkDop,7boPPE857KEqCIHNwFkDop,Audio,0,spotify:track:7boPPE857KEqCIHNwFkDop,Audio
https://api.spotify.com/v1/tracks/7bmqcI1HQwx1PWwYyZO0lg,7bmqcI1HQwx1PWwYyZO0lg,Kiss It Better,0,spotify:track:7bmqcI1HQwx1PWwYyZO0lg,ANTI
https://api.spotify.com/v1/tracks/7FOJvA3PxiIU0DN3JjQ7jT,7FOJvA3PxiIU0DN3JjQ7jT,Power Trip (feat. Miguel),1,spotify:track:7FOJvA3PxiIU0DN3JjQ7jT,Born Sinner
https://api.spotify.com/v1/tracks/1NXDq5UBby80GsRNjGXVwE,1NXDq5UBby80GsRNjGXVwE,No More Sad Songs (feat. Machine Gun Kelly),1,spotify:track:1NXDq5UBby80GsRNjGXVwE,Glory Days: The Platinum Edition
https://api.spotify.com/v1/tracks/4sPmO7WMQUAf45kwMOtONw,4sPmO7WMQUAf45kwMOtONw,Hello,3,spotify:track:4sPmO7WMQUAf45kwMOtONw,25
https://api.spotify.com/v1/tracks/3ngc7rGlfeFaskU90EWl4R,3ngc7rGlfeFaskU90EWl4R,You Say,0,spotify:track:3ngc7rGlfeFaskU90EWl4R,Look Up Child
https://api.spotify.com/v1/tracks/5a8RPWgKSmcGBGcffmIrUi,5a8RPWgKSmcGBGcffmIrUi,Thunderclouds,0,spotify:track:5a8RPWgKSmcGBGcffmIrUi,Thunderclouds
https://api.spotify.com/v1/tracks/3Z2sglqDj1rDRMF5x0Sz2R,3Z2sglqDj1rDRMF5x0Sz2R,3005,0,spotify:track:3Z2sglqDj1rDRMF5x0Sz2R,Because The Internet
https://api.spotify.com/v1/tracks/5is2KiI0FDPLPLRq9hFybw,5is2KiI0FDPLPLRq9hFybw,No Limit,0,spotify:track:5is2KiI0FDPLPLRq9hFybw,Hard II Love
https://api.spotify.com/v1/tracks/2SUQGI9ztmp0PQd1J8SVHx,2SUQGI9ztmp0PQd1J8SVHx,Knew Better / Forever Boy,1,spotify:track:2SUQGI9ztmp0PQd1J8SVHx,Dangerous Woman
